Table Name,Column Name,Data Type,Nullable,Length,Precision,Scale,Default,Comments,Thai Description
"EMPLOYEE_TEMP","MARIRIED","VARCHAR2","Y","1","","","","","ข้อมูล"
"EMPLOYEE_TEMP","SPOUSE","VARCHAR2","Y","255","","","","","คู่สมรส"
"EMPLOYEE_TEMP","EMAIL","VARCHAR2","Y","255","","","","","อีเมล"
"EMPLOYEE_TEMP","TYPE_DATA","CHAR","Y","1","","","","","ประเภท"
"EMPLOYEE_TEMP","CARD_ID","VARCHAR2","Y","13","","","","","รหัส"
"EMPLOYEE_TEMP","TAX_ID","VARCHAR2","Y","15","","","","","รหัส"
"OP_CHILDREN_T","PCH_CODE","CHAR","Y","5","","","","","รหัส"
"OP_CHILDREN_T","PCH_SEQ_NO","NUMBER","Y","22","1","0","","","ข้อมูล"
"OP_CHILDREN_T","PCH_NAME","VARCHAR2","Y","100","","","","","ชื่อ"
"OP_CHILDREN_T","PCH_BIRTH_DATE","CHAR","Y","8","","","","","วันที่"
"OP_CHILDREN_T","PCH_SEX","CHAR","Y","1","","","","","เพศ"
"OP_CHILDREN_T","PCH_PETITION","CHAR","Y","1","","","","","ข้อมูล"
"OP_CHILDREN_T","PCH_TRANS_DATE","CHAR","Y","6","","","","","วันที่"
"OP_CHILDREN_T","PCH_OPER_CODE","CHAR","Y","5","","","","","รหัส"
"OP_CHILDREN_T","PCH_PET_DATE","CHAR","Y","8","","","","","วันที่"
"OP_CHILDREN_T","PCH_PAY","NUMBER","Y","22","4","0","","","ข้อมูล"
"OP_CHILDREN_T","PCH_IDCARD","VARCHAR2","Y","13","","","","","รหัส"
"OP_CHILDREN_T_TEMP","PCH_CODE","CHAR","Y","5","","","","","รหัส"
"OP_CHILDREN_T_TEMP","PCH_SEQ_NO","NUMBER","Y","22","1","0","","","ข้อมูล"
"OP_CHILDREN_T_TEMP","PCH_NAME","VARCHAR2","Y","100","","","","","ชื่อ"
"OP_CHILDREN_T_TEMP","PCH_BIRTH_DATE","CHAR","Y","8","","","","","วันที่"
"OP_CHILDREN_T_TEMP","PCH_SEX","CHAR","Y","1","","","","","เพศ"
"OP_CHILDREN_T_TEMP","PCH_PETITION","CHAR","Y","1","","","","","ข้อมูล"
"OP_CHILDREN_T_TEMP","PCH_TRANS_DATE","CHAR","Y","6","","","","","วันที่"
"OP_CHILDREN_T_TEMP","PCH_OPER_CODE","CHAR","Y","5","","","","","รหัส"
"OP_CHILDREN_T_TEMP","PCH_PET_DATE","CHAR","Y","8","","","","","วันที่"
"OP_CHILDREN_T_TEMP","PCH_PAY","NUMBER","Y","22","4","0","","","ข้อมูล"
"OP_CHILDREN_T_TEMP","PCH_IDCARD","VARCHAR2","Y","13","","","","","รหัส"
"OP_HEAD_T","PHT_CODE","VARCHAR2","Y","5","","","","","รหัส"
"OP_HEAD_T","PHT_NAME_T","VARCHAR2","Y","255","","","","","ชื่อ"
"OP_HEAD_T","PHT_NAME_E","VARCHAR2","Y","255","","","","","ชื่อ"
"OP_HEAD_T","PHT_EMP_DATE","VARCHAR2","Y","8","","","","","วันที่"
"OP_HEAD_T","PHT_POS_WK","VARCHAR2","Y","3","","","","","ข้อมูล"
"OP_HEAD_T","PHT_POS_EX","VARCHAR2","Y","2","","","","","ข้อมูล"
"OP_HEAD_T","PHT_POS_NO","VARCHAR2","Y","4","","","","","ข้อมูล"
"OP_HEAD_T","PHT_LEVEL_CODE","VARCHAR2","Y","2","","","","","รหัส"
"OP_HEAD_T_TEMP","PHT_CODE","VARCHAR2","Y","5","","","","","รหัส"
"OP_HEAD_T_TEMP","PHT_NAME_T","VARCHAR2","Y","255","","","","","ชื่อ"
"OP_HEAD_T_TEMP","PHT_NAME_E","VARCHAR2","Y","255","","","","","ชื่อ"
"OP_HEAD_T_TEMP","PHT_EMP_DATE","VARCHAR2","Y","8","","","","","วันที่"
"OP_HEAD_T_TEMP","PHT_POS_WK","VARCHAR2","Y","3","","","","","ข้อมูล"
"OP_HEAD_T_TEMP","PHT_POS_EX","VARCHAR2","Y","2","","","","","ข้อมูล"
"OP_HEAD_T_TEMP","PHT_POS_NO","VARCHAR2","Y","4","","","","","ข้อมูล"
"OP_HEAD_T_TEMP","PHT_LEVEL_CODE","VARCHAR2","Y","2","","","","","รหัส"
"OP_LEVEL_SAL_R","PLV_CODE","NUMBER","Y","22","","0","","","รหัส"
"OP_LEVEL_SAL_R","PLV_SALARY","NUMBER","Y","22","","0","","","เงินเดือน"
"OP_LEVEL_SAL_R_TEMP","PLV_CODE","NUMBER","Y","22","","0","","","รหัส"
"OP_LEVEL_SAL_R_TEMP","PLV_SALARY","NUMBER","Y","22","","0","","","เงินเดือน"
"OP_MASTER_T","PMT_CODE","CHAR","Y","5","","","","","รหัส"
"OP_MASTER_T","PMT_NAME_T","VARCHAR2","Y","255","","","","","ชื่อ"
"OP_MASTER_T","PMT_NAME_E","VARCHAR2","Y","255","","","","","ชื่อ"
"OP_MASTER_T","PMT_EMP_DATE","CHAR","Y","8","","","","","วันที่"
"OP_MASTER_T","PMT_CMD_DATE","CHAR","Y","8","","","","","วันที่"
"OP_MASTER_T","PMT_ST_QUAL","VARCHAR2","Y","255","","","","","ตำแหน่ง"
"OP_MASTER_T","PMT_ST_FAC","VARCHAR2","Y","255","","","","","ตำแหน่ง"
"OP_MASTER_T","PMT_POS_WK","CHAR","Y","20","","","","","ตำแหน่ง"
"OP_MASTER_T","PMT_POS_EX","CHAR","Y","20","","","","","ตำแหน่ง"
"OP_MASTER_T","PMT_POS_NO","CHAR","Y","20","","","","","ตำแหน่ง"
"OP_MASTER_T","PMT_LEVEL_CODE","CHAR","Y","20","","","","","รหัส"
"OP_MASTER_T","PMT_LEV_DATE","CHAR","Y","255","","","","","วันที่"
"OP_MASTER_T","PMT_CUR_QUAL","VARCHAR2","Y","255","","","","","ตำแหน่ง"
"OP_MASTER_T","PMT_CUR_FAC","VARCHAR2","Y","255","","","","","ตำแหน่ง"
"OP_MASTER_T","PMT_SAL_CODE","CHAR","Y","3","","","","","รหัส"
"OP_MASTER_T","PMT_STATUS","CHAR","Y","1","","","","","สถานะ"
"OP_MASTER_T","PMT_PENALTY_FLAG","CHAR","Y","1","","","","","ธง"
"OP_MASTER_T","PMT_TRANS_DATE","CHAR","Y","255","","","","","วันที่"
"OP_MASTER_T","PMT_OPER_CODE","CHAR","Y","255","","","","","รหัส"
"OP_MASTER_T","PMT_FLAG_MEM","VARCHAR2","Y","1","","","","","ธง"
"OP_MASTER_T","PMT_GWORK_CODE","VARCHAR2","Y","3","","","","","รหัส"
"OP_MASTER_T","PMT_EMAIL_ADDR","VARCHAR2","Y","255","","","","","อีเมล"
"OP_MASTER_T_TEMP","PMT_CODE","CHAR","Y","5","","","","","รหัส"
"OP_MASTER_T_TEMP","PMT_NAME_T","VARCHAR2","Y","255","","","","","ชื่อ"
"OP_MASTER_T_TEMP","PMT_NAME_E","VARCHAR2","Y","255","","","","","ชื่อ"
"OP_MASTER_T_TEMP","PMT_EMP_DATE","CHAR","Y","8","","","","","วันที่"
"OP_MASTER_T_TEMP","PMT_CMD_DATE","CHAR","Y","8","","","","","วันที่"
"OP_MASTER_T_TEMP","PMT_ST_QUAL","VARCHAR2","Y","255","","","","","ตำแหน่ง"
"OP_MASTER_T_TEMP","PMT_ST_FAC","VARCHAR2","Y","255","","","","","ตำแหน่ง"
"OP_MASTER_T_TEMP","PMT_POS_WK","CHAR","Y","20","","","","","ตำแหน่ง"
"OP_MASTER_T_TEMP","PMT_POS_EX","CHAR","Y","20","","","","","ตำแหน่ง"
"OP_MASTER_T_TEMP","PMT_POS_NO","CHAR","Y","20","","","","","ตำแหน่ง"
"OP_MASTER_T_TEMP","PMT_LEVEL_CODE","CHAR","Y","20","","","","","รหัส"
"OP_MASTER_T_TEMP","PMT_LEV_DATE","CHAR","Y","255","","","","","วันที่"
"OP_MASTER_T_TEMP","PMT_CUR_QUAL","VARCHAR2","Y","255","","","","","ตำแหน่ง"
"OP_MASTER_T_TEMP","PMT_CUR_FAC","VARCHAR2","Y","255","","","","","ตำแหน่ง"
"OP_MASTER_T_TEMP","PMT_SAL_CODE","CHAR","Y","3","","","","","รหัส"
"OP_MASTER_T_TEMP","PMT_STATUS","CHAR","Y","1","","","","","สถานะ"
"OP_MASTER_T_TEMP","PMT_PENALTY_FLAG","CHAR","Y","1","","","","","ธง"
"OP_MASTER_T_TEMP","PMT_TRANS_DATE","CHAR","Y","255","","","","","วันที่"
"OP_MASTER_T_TEMP","PMT_OPER_CODE","CHAR","Y","255","","","","","รหัส"
"OP_MASTER_T_TEMP","PMT_FLAG_MEM","VARCHAR2","Y","1","","","","","ธง"
"OP_MASTER_T_TEMP","PMT_GWORK_CODE","VARCHAR2","Y","3","","","","","รหัส"
"OP_MASTER_T_TEMP","PMT_EMAIL_ADDR","VARCHAR2","Y","255","","","","","อีเมล"
"OP_ORGANIZE_R","POG_CODE","VARCHAR2","Y","6","","","","","รหัส"
"OP_ORGANIZE_R","POG_DESC","VARCHAR2","Y","255","","","","","คำอธิบาย"
"OP_ORGANIZE_R","POG_CURRENCY","VARCHAR2","Y","2","","","","","ตำแหน่งองค์กร"
"OP_ORGANIZE_R","POG_ABBREVIATION","VARCHAR2","Y","255","","","","","ตำแหน่งองค์กร"
"OP_ORGANIZE_R","POG_DESC_E","VARCHAR2","Y","255","","","","","คำอธิบาย"
"OP_ORGANIZE_R","POG_TITLE","VARCHAR2","Y","255","","","","","ตำแหน่งองค์กร"
"OP_ORGANIZE_R","POG_TYPE","CHAR","Y","1","","","","","ประเภท"
"OP_ORGANIZE_R","POG_POSNAME","VARCHAR2","Y","255","","","","","ชื่อ"
"OP_ORGANIZE_R_TEMP","POG_CODE","VARCHAR2","Y","6","","","","","รหัส"
"OP_ORGANIZE_R_TEMP","POG_DESC","VARCHAR2","Y","255","","","","","คำอธิบาย"
"OP_ORGANIZE_R_TEMP","POG_CURRENCY","VARCHAR2","Y","2","","","","","ตำแหน่งองค์กร"
"OP_ORGANIZE_R_TEMP","POG_ABBREVIATION","VARCHAR2","Y","255","","","","","ตำแหน่งองค์กร"
"OP_ORGANIZE_R_TEMP","POG_DESC_E","VARCHAR2","Y","255","","","","","คำอธิบาย"
"OP_ORGANIZE_R_TEMP","POG_TITLE","VARCHAR2","Y","255","","","","","ตำแหน่งองค์กร"
"OP_ORGANIZE_R_TEMP","POG_TYPE","CHAR","Y","1","","","","","ประเภท"
"OP_ORGANIZE_R_TEMP","POG_POSNAME","VARCHAR2","Y","255","","","","","ชื่อ"
"OP_POSITION_NO_T","PPN_NUMBER","CHAR","Y","20","","","","","หมายเลข"
"OP_POSITION_NO_T","PPN_ORGANIZE","CHAR","Y","100","","","","","ข้อมูล"
"OP_POSITION_NO_T","PPN_TRANS_DATE","CHAR","Y","20","","","","","วันที่"
"OP_POSITION_NO_T","PPN_OPER_CODE","CHAR","Y","5","","","","","รหัส"
"OP_POSITION_NO_T_TEMP","PPN_NUMBER","CHAR","Y","20","","","","","หมายเลข"
"OP_POSITION_NO_T_TEMP","PPN_ORGANIZE","CHAR","Y","100","","","","","ข้อมูล"
"OP_POSITION_NO_T_TEMP","PPN_TRANS_DATE","CHAR","Y","20","","","","","วันที่"
"OP_POSITION_NO_T_TEMP","PPN_OPER_CODE","CHAR","Y","5","","","","","รหัส"
"OP_POS_EXECUTIVE_R","PPE_CODE","CHAR","Y","2","","","","","รหัส"
"OP_POS_EXECUTIVE_R","PPE_DESC_T","VARCHAR2","Y","255","","","","","คำอธิบาย"
"OP_POS_EXECUTIVE_R","PPE_DESC_E","VARCHAR2","Y","255","","","","","คำอธิบาย"
"OP_POS_EXECUTIVE_R","PPE_WEIGHT","CHAR","Y","2","","","","","ข้อมูล"
"OP_POS_EXECUTIVE_R","PPE_POS_LEV","VARCHAR2","Y","2","","","","","ข้อมูล"
"OP_POS_EXECUTIVE_R_TEMP","PPE_CODE","CHAR","Y","2","","","","","รหัส"
"OP_POS_EXECUTIVE_R_TEMP","PPE_DESC_T","VARCHAR2","Y","255","","","","","คำอธิบาย"
"OP_POS_EXECUTIVE_R_TEMP","PPE_DESC_E","VARCHAR2","Y","255","","","","","คำอธิบาย"
"OP_POS_EXECUTIVE_R_TEMP","PPE_WEIGHT","CHAR","Y","2","","","","","ข้อมูล"
"OP_POS_EXECUTIVE_R_TEMP","PPE_POS_LEV","VARCHAR2","Y","2","","","","","ข้อมูล"
"OP_POS_WORK_R","PSP_CODE","CHAR","Y","3","","","","","รหัส"
"OP_POS_WORK_R","PSP_DESC_T","VARCHAR2","Y","255","","","","","คำอธิบาย"
"OP_POS_WORK_R","PSP_DESC_E","VARCHAR2","Y","255","","","","","คำอธิบาย"
"OP_POS_WORK_R_TEMP","PSP_CODE","CHAR","Y","3","","","","","รหัส"
"OP_POS_WORK_R_TEMP","PSP_DESC_T","VARCHAR2","Y","255","","","","","คำอธิบาย"
"OP_POS_WORK_R_TEMP","PSP_DESC_E","VARCHAR2","Y","255","","","","","คำอธิบาย"
"PS_PW_JOB","EMPLID","VARCHAR2","Y","11","","","","","รหัส"
"PS_PW_JOB","EMPL_RCD","NUMBER","Y","22","38","0","","","ข้อมูล"
"PS_PW_JOB","EFFDT","DATE","N","7","","","","","ข้อมูล"
"PS_PW_JOB","EFFSEQ","NUMBER","Y","22","38","0","","","ข้อมูล"
"PS_PW_JOB","HIRE_DT","DATE","Y","7","","","","","ข้อมูล"
"PS_PW_JOB","POSITION_NBR","VARCHAR2","Y","8","","","","","ตำแหน่ง"
"PS_PW_JOB","SAL_ADMIN_PLAN","VARCHAR2","Y","4","","","","","ข้อมูล"
"PS_PW_JOB","GRADE","VARCHAR2","Y","3","","","","","ข้อมูล"
"PS_PW_JOB","STEP","NUMBER","Y","22","38","0","","","ข้อมูล"
"PS_PW_JOB","DEPTID","VARCHAR2","Y","10","","","","","รหัส"
"PS_PW_JOB","OFFICER_CD","VARCHAR2","Y","1","","","","","ข้อมูล"
"PS_PW_JOB","ACTION","VARCHAR2","Y","3","","","","","ข้อมูล"
"PS_PW_JOB","ACTION_REASON","VARCHAR2","Y","3","","","","","ข้อมูล"
"PS_PW_JOB","X_ORDER_NO","VARCHAR2","Y","20","","","","","ลำดับ"
"PS_PW_JOB","X_ORDER_DT","DATE","Y","7","","","","","ลำดับ"
"PS_PW_JOB","LOCATION","VARCHAR2","Y","10","","","","","ข้อมูล"
"PS_PW_JOB","JOBCODE","VARCHAR2","Y","6","","","","","รหัส"
"PS_PW_JOB","SETID_DEPT","VARCHAR2","Y","5","","","","","รหัส"
"PS_PW_JOB","SUPV_LVL_ID","VARCHAR2","Y","8","","","","","รหัส"
"PS_PW_JOB","HR_STATUS","VARCHAR2","Y","1","","","","","สถานะ"
"PS_PW_JOB","LASTUPDDTTM","TIMESTAMP(6)","Y","11","","6","","","ข้อมูล"
"PS_PW_JOB_TEMP","EMPLID","VARCHAR2","Y","11","","","","","รหัส"
"PS_PW_JOB_TEMP","EMPL_RCD","NUMBER","Y","22","38","0","","","ข้อมูล"
"PS_PW_JOB_TEMP","EFFDT","DATE","N","7","","","","","ข้อมูล"
"PS_PW_JOB_TEMP","EFFSEQ","NUMBER","Y","22","38","0","","","ข้อมูล"
"PS_PW_JOB_TEMP","HIRE_DT","DATE","Y","7","","","","","ข้อมูล"
"PS_PW_JOB_TEMP","POSITION_NBR","VARCHAR2","Y","8","","","","","ตำแหน่ง"
"PS_PW_JOB_TEMP","SAL_ADMIN_PLAN","VARCHAR2","Y","4","","","","","ข้อมูล"
"PS_PW_JOB_TEMP","GRADE","VARCHAR2","Y","3","","","","","ข้อมูล"
"PS_PW_JOB_TEMP","STEP","NUMBER","Y","22","38","0","","","ข้อมูล"
"PS_PW_JOB_TEMP","DEPTID","VARCHAR2","Y","10","","","","","รหัส"
"PS_PW_JOB_TEMP","OFFICER_CD","VARCHAR2","Y","1","","","","","ข้อมูล"
"PS_PW_JOB_TEMP","ACTION","VARCHAR2","Y","3","","","","","ข้อมูล"
"PS_PW_JOB_TEMP","ACTION_REASON","VARCHAR2","Y","3","","","","","ข้อมูล"
"PS_PW_JOB_TEMP","X_ORDER_NO","VARCHAR2","Y","20","","","","","ลำดับ"
"PS_PW_JOB_TEMP","X_ORDER_DT","DATE","Y","7","","","","","ลำดับ"
"PS_PW_JOB_TEMP","LOCATION","VARCHAR2","Y","10","","","","","ข้อมูล"
"PS_PW_JOB_TEMP","JOBCODE","VARCHAR2","Y","6","","","","","รหัส"
"PS_PW_JOB_TEMP","SETID_DEPT","VARCHAR2","Y","5","","","","","รหัส"
"PS_PW_JOB_TEMP","SUPV_LVL_ID","VARCHAR2","Y","8","","","","","รหัส"
"PS_PW_JOB_TEMP","HR_STATUS","VARCHAR2","Y","1","","","","","สถานะ"
